"markers","BRCA","COAD","COADREAD","GBMLGG","KIPAN","KIRC","KIRP","LGG","LUAD","LUSC","OV","READ","UCEC"
"MORC2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00357356096086958,NA,NA,NA
"MOSPD2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00391680214117673,NA,NA,NA
"MRPS36",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00337983240534789,NA,NA,NA
"MYH1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00253975570084553,NA,NA,NA
"NAV3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00142261924059162,0.00109320557871695,NA,NA
"NNAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0041620308172704,NA,NA,NA
"NPAS4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00401129271303868,NA,NA,NA
"NR1I2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00385964851961706,NA,NA,NA
"OMG",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00276690205912966,NA,NA,NA
"OR13F1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00346130750403417,NA,NA,NA
"OR4X2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0027614879861203,NA,NA,NA
"OTUD6A",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00249899979993407,NA,NA,NA
"PAPOLA",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00325412562516003,NA,NA,NA
"PARD6B",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00216520899918982,NA,NA,NA
"PATZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00214541415104663,NA,NA,NA
"PDK2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00267841030617511,NA,NA,NA
"PDLIM3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000197202822218023,NA,NA,NA
"PLAA",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0034585290721918,NA,NA,NA
"PLAU",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00068046759650997,NA,NA,NA
"PLK3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00116781243604225,NA,NA,NA
"PRKCDBP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00110708877007659,NA,NA,NA
"PRTG",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00412419259891639,NA,NA,NA
"PTGER1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00312978262782926,NA,NA,NA
"RAB13",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00109063754873107,NA,NA,NA
"RBM23",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00256096061545141,NA,NA,NA
"REG1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000255004117918567,NA,NA,NA
"REG1B",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00263226988774545,NA,NA,NA
"RGR",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0016555064793391,NA,NA,NA
"SCN2B",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00349494249653404,NA,NA,NA
"SIX1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000108089024207447,NA,NA,NA
"SMAD7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00107011050771366,NA,NA,NA
"SORCS3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021177422533295,NA,NA,NA
"SPINK5L3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00113823963038573,0.000241249530889553,NA,NA
"STXBP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00351146775164701,NA,NA,NA
"TBL1X",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00344979293025449,NA,NA,NA
"THY1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00192365484488988,NA,NA,NA
"TMCO7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021298798897107,NA,NA,NA
"TMEM88",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000368366404315146,NA,NA,NA
"TMPRSS11F",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00262395712229768,NA,NA,NA
"TRIM47",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0024335754680469,NA,NA,NA
"TRIM58",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00014212372496869,NA,NA,NA
"TTLL3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000539695907075144,NA,NA,NA
"TYRP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000579892241195146,NA,NA,NA
"UBE2U",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00127095158829693,NA,NA,NA
"UPK2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000421414828126965,NA,NA,NA
"ZNF179",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00307862817605153,NA,NA,NA
"ABCC11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000117624495534319,NA,NA
"ACSM3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00130150245843397,NA,NA
"ADORA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000218861672936055,NA,NA
"ANGPTL3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4262364214418e-06,NA,NA
"ANXA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000413807595136095,NA,NA
"ANXA8L2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00124660118477693,NA,NA
"AP3S1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000969513275061118,NA,NA
"APC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000835773184034827,NA,NA
"ASAH1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.938984143254e-05,NA,NA
"BLOC1S1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000805194119706476,NA,NA
"BMI1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000972070488129639,0.0105555402947765,NA
"C10orf26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000698827211895847,NA,NA
"C14orf178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11783857597225e-05,NA,NA
"C17orf63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00020500222619857,NA,NA
"C20orf23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00059552032179,NA,NA
"CCDC80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000402122295902196,NA,NA
"CCPG1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000512047538894778,NA,NA
"CLNS1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000473796264762405,0.00815097159350264,NA
"COL24A1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000778417100154027,NA,NA
"CPNE1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000234731205416061,NA,NA
"CYBRD1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000860269965930249,NA,NA
"DACH2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000674407059952142,NA,NA
"DAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0010886600763893,NA,NA
"DDX26B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0002631802197397,NA,NA
"DLX5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000197922219204116,NA,NA
"EFHA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000852791411247833,NA,NA
"FAM128B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104211669681342,NA,NA
"FAM73A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000512638913581664,NA,NA
"FGF5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000572329296524732,NA,NA
"GABRQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00130925689634342,NA,NA
"GADD45B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000337921483337666,NA,NA
"GALNTL2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000768465171222865,NA,NA
"GFPT2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000445358019672049,NA,NA
"GNAT2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000806819054527286,NA,NA
"GPR103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000953287508196121,NA,NA
"HCN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000433710044696722,NA,NA
"HEXDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000920168443739766,NA,NA
"HIATL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000686707271397302,NA,NA
"HPDL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00108710420538582,NA,NA
"HS3ST3A1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000867099308024422,NA,NA
"HS6ST3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000355302035726868,NA,NA
"HSD11B2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55016758262672e-05,NA,NA
"IGFBP4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000524993724899003,NA,NA
"INSM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000188658495735128,NA,NA
"KIAA1219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000143330779974971,NA,NA
"KIF26B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000750822126058925,NA,NA
"LOC161247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000848031148043327,NA,NA
"LOC400451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000693008911408222,NA,NA
"LOC51336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000338593032488399,NA,NA
"LOC728635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000793655080308375,NA,NA
"LRRC17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00118825729443928,NA,NA
"LRRC45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000480989066442672,NA,NA
"MARCH9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1492061860392e-05,NA,NA
"MCM3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00020388840022012,NA,NA
"NLRX1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000535094188204632,NA,NA
"NUFIP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0010656106706507,NA,NA
"OGN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000849252905646858,NA,NA
"OLR1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00121227586316131,NA,NA
"OR2B6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00112206440364859,NA,NA
"PABPN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43304272392353e-05,NA,NA
"PDIA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000977756197192869,NA,NA
"PHLDB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00037986890900199,NA,NA
"PI3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000780610762551204,NA,NA
"PPM2C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000459448669592355,NA,NA
"PTPRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000402837195618178,NA,NA
"PUF60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000360690406860598,NA,NA
"PXDN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000330559018299037,NA,NA
"RIPK4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00120497910055284,NA,NA
"RNF148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000302784268798151,NA,NA
"RPS6KA2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00102965099873309,NA,NA
"SERPINA10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00118594166961417,NA,NA
"SLC35C2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000462324144145265,NA,NA
"SNAI2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00103052286870486,NA,NA
"SORCS2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000699554550867565,NA,NA
"STX12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00111157077449697,NA,NA
"TGFBR2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000237187581534903,NA,NA
"THOP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000244434939583149,NA,NA
"TLL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0722126145678e-05,NA,NA
"TMEM177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000359715590729226,NA,NA
"TMOD2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000737803024136396,NA,NA
"TSC22D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00126449053991273,NA,NA
"WDR77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51952816903356e-05,NA,NA
"WDR91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104320499492194,NA,NA
"WIPF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000882206915347017,NA,NA
"WWP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000287589310390857,NA,NA
"XRCC4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00107926478742604,NA,NA
"ZFP36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000524168096383226,NA,NA
"ZFP36L1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000416907554492418,NA,NA
"ZNF295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000540892361894363,NA,NA
"ZNF571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000890116528129536,NA,NA
"ZNHIT2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00113807711150127,NA,NA
"ABCB10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"ABHD14B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"ANAPC5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"ANKRD21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"AP1B1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"API5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"ATP9B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"B3GALTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"C12orf51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000299725905541615,NA
"C20orf52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"C3orf20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"C6orf199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"CAPN13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"CAPZB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"CBLB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"CCDC123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"DLGAP4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"DUSP5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"ELF2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"ENPP5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00117686591062471,NA
"ERN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"EWSR1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"EXOC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"FLT4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"GALNT8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00229023406464413,NA
"GLB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00815097159350264,NA
"HLA-DQA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"HOXB3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"HSD17B10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"KIAA1324L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"KIAA1609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"KLHL24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00229023406464413,NA
"KRTAP1-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"LOC440356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"LY6G6E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"MAG1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"MAP3K7IP3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169874066973351,NA
"MBD2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"MED30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"MFSD2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"MTERF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"NEU1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"NXPH1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00117686591062471,NA
"ORC4L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"PERP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"PHOSPHO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"PLA2G2E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"PLEKHN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"PRDM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"PROCR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"PRRG4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"RAG1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"RBM16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"REPS2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"RNF8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"SBNO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"SCML2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"SERPINB8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"SFT2D3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"SLCO1B1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"SLCO4C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"SNX14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"SOCS3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"SPIN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"ST6GAL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"STK10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"SYCP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"TFAP2D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"TFDP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"THRAP3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"TIGD3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"TMEM14A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"TRIM68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169874066973351,NA
"TRPA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"TUBG2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"WIPI2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"WT1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"XAGE5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"ZCCHC13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,0.00298798520442189
"ZKSCAN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558098413683927,NA
"ZKSCAN4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00815097159350264,NA
"ZMIZ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,NA
"ZNF12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143058784354296,0.00622395467179249
"ZNF345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000299725905541615,NA
"ZNF391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22500690433936e-05,NA
"ZNF416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00229023406464413,NA
"ZNF550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00229023406464413,NA
"ZSWIM3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105555402947765,NA
"ADAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00510529917306735
"ALDH7A1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00505139919407682
"ANKRD16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00822523744555304
"ANKRD5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00248283680857153
"ATP6V1E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00382322284458003
"BBOX1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00380069714749853
"C10orf47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00463719394448203
"C11orf45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00802531899137815
"C15orf28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00397903906448582
"C16orf68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010993579318346
"C17orf78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00514928482097754
"C1orf170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00174520315103988
"C4orf31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00369065751552811
"C4orf36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00747796724104388
"C5orf29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00814681278053631
"C7orf29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00312267083781526
"C7orf41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0108016811002098
"CA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00552284632503808
"CAMSAP1L1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121294745086921
"CCR2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00308874911197565
"CENTB5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0117600189457584
"CLEC12A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00154939762920303
"CMTM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00756117615856355
"CMTM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00545274603700729
"CSNK2A1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00418283472834369
"CTAGE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0112454249237116
"CXorf59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0093689303356066
"CYP2R1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00182011373415669
"DAAM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00565403604211734
"DNAJC12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00207796878505562
"DNAJC13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00280262755367422
"DPH4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000854122385951728
"DUOX2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00490184690282136
"EPRS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00621485539906574
"ESD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00490184690282136
"FLJ16478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00262627730741893
"FLJ20035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100179718299436
"FOXL2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00669500629312469
"GHR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00314922711670473
"GNPAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00966561406982269
"GPR177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0107505660701701
